;Distribuição dos casos notificados e confirmados (autóctones e importados ) de dengue segundo município de residência, por mês de início de sintomas, ESP, 2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DRS;;GVE;;RS;;MUNICÍPIO DE RESIDÊNCIA;Janeiro ;;;Fevereiro;;;Março;;;Abril;;;Maio;;;Junho;;;Julho;;;Agosto;;;Setembro;;;Outubro;;;Novembro;;;Dezembro;;;Total;;
;;;;;;;Notificados ;Confirmados;;Notificados;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;
;;;;;;;; autóctones ; importados ;;autóctones;importados;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados 
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;Registro;XXIII;REGISTRO;35121;VALE DO RIBEIRA;353720 Pedro de Toledo;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;6;0;0
2;Araçatuba;XI;ARAÇATUBA;35023;CONSÓRCIOS DO DRS II;353730 Penápolis;12;2;0;7;1;0;47;6;0;30;7;0;24;9;0;4;1;0;0;0;0;7;1;0;14;1;0;13;1;0;6;2;0;8;0;0;172;31;0
2;Araçatuba;XI;ARAÇATUBA;35022;LAGOS DO DRS II;353740 Pereira Barreto;14;3;0;13;3;0;34;6;0;39;5;0;16;6;0;2;0;0;1;0;0;7;0;0;12;2;0;9;0;0;6;0;0;6;0;0;159;25;0
6;Bauru;XVI;BOTUCATU;35063;POLO CUESTA;353750 Pereiras;1;0;0;6;2;2;6;4;2;10;6;4;1;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;14;8
4;Baixada Santista;XXV;SANTOS;35041;BAIXADA SANTISTA;353760 Peruíbe;82;3;0;128;2;0;203;8;0;200;29;1;147;35;0;68;7;1;41;4;0;36;3;0;50;0;0;57;1;0;54;1;0;29;1;0;1095;94;2
2;Araçatuba;XI;ARAÇATUBA;35023;CONSÓRCIOS DO DRS II;353770 Piacatu;0;0;0;6;5;0;25;21;0;71;67;0;44;43;1;10;10;0;10;10;0;3;1;0;4;4;0;0;0;0;6;4;0;0;0;0;179;165;1
16;Sorocaba;XXXI;SOROCABA;35163;SOROCABA;353780 Piedade;3;0;0;3;0;0;22;1;0;34;1;1;29;3;2;10;1;0;8;0;0;7;0;0;10;0;0;4;0;0;12;0;0;4;0;0;146;6;3
16;Sorocaba;XXXI;SOROCABA;35163;SOROCABA;353790 Pilar do Sul;1;0;0;3;1;0;4;0;2;20;10;2;17;8;0;6;2;0;4;1;0;1;0;0;1;0;0;1;0;0;1;0;0;2;0;0;61;22;4
17;Taubaté;XXXIII;TAUBATÉ;35174;V. PARAÍBA-REG. SERRANA;353800 Pindamonhangaba;112;16;0;200;67;0;713;294;2;763;438;0;698;431;1;241;160;0;85;34;0;54;17;0;85;25;0;132;68;0;239;162;0;805;710;1;4127;2422;4
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35151;CATANDUVA;353810 Pindorama;12;0;0;28;6;0;59;8;0;55;16;0;30;10;0;15;5;0;10;2;0;8;1;0;14;1;0;20;1;0;17;5;0;25;5;0;293;60;0
7;Campinas;XVII;CAMPINAS;35071;BRAGANÇA;353820 Pinhalzinho;3;0;0;3;0;0;9;0;1;3;0;0;3;0;1;1;0;0;0;0;0;2;0;0;2;0;0;3;0;0;3;0;0;2;0;0;34;0;2
11;Presidente Prudente;XXII;PRESIDENTE VENCESLAU;35114;EXTREMO OESTE PAULISTA;353830 Piquerobi;15;6;0;54;34;0;131;88;0;104;67;0;10;1;0;5;0;0;2;0;0;3;0;0;0;0;0;0;0;0;7;0;0;1;0;0;332;196;0
17;Taubaté;XXXIII;TAUBATÉ;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;353850 Piquete;6;1;0;2;0;0;30;0;0;28;1;0;15;1;0;3;0;0;6;0;0;3;0;0;13;0;0;7;0;0;6;1;0;16;1;1;135;5;1
7;Campinas;XVII;CAMPINAS;35071;BRAGANÇA;353860 Piracaia;2;1;0;14;6;0;8;0;0;7;2;0;7;0;0;6;0;0;0;0;0;0;0;0;4;0;0;7;0;0;9;1;0;12;1;0;76;11;0
10;Piracicaba;XX;PIRACICABA;35103;PIRACICABA;353870 Piracicaba;468;26;1;831;70;0;2.571;654;1;3.954;1.233;3;3002;690;1;1183;180;1;467;30;0;470;14;0;424;15;0;648;8;0;690;45;0;742;164;0;15450;3129;7
6;Bauru;XVI;BOTUCATU;35061;VALE DO JURUMIRIM;353880 Piraju;3;0;0;7;0;1;36;4;9;136;54;6;167;49;0;41;11;0;2;1;0;4;0;0;3;0;0;1;0;0;6;2;0;5;1;0;411;122;16
6;Bauru;XV;BAURU;35062;BAURU;353890 Pirajuí;52;28;0;179;98;0;394;299;2;295;280;6;304;286;4;25;20;1;11;10;0;9;6;1;7;1;0;7;1;0;3;0;0;2;0;0;1288;1029;14
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35151;CATANDUVA;353900 Pirangi;9;1;0;24;5;0;78;38;1;83;57;0;125;83;0;23;16;0;9;3;0;2;0;0;4;0;0;12;4;0;20;8;0;15;0;0;404;215;1
1;São Paulo;X;OSASCO;35014;ROTA DOS BANDEIRANTES;353910 Pirapora do Bom Jesus;3;0;0;7;0;0;7;1;0;2;0;0;6;0;0;3;0;1;0;0;0;2;1;0;1;0;0;2;0;0;0;0;0;2;0;0;35;2;1
11;Presidente Prudente;XXI;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;353920 Pirapozinho;173;72;6;538;345;4;1.513;1.013;9;1.192;799;7;517;290;1;68;45;0;17;3;1;19;3;0;13;1;0;13;0;1;36;0;0;25;1;0;4124;2572;29
10;Piracicaba;XX;PIRACICABA;35101;ARARAS;353930 Pirassununga;59;10;0;97;10;0;290;81;0;291;150;0;251;146;0;91;55;0;33;12;0;26;4;0;17;4;0;14;6;0;33;23;0;54;44;0;1256;545;0
6;Bauru;XV;BAURU;35062;BAURU;353940 Piratininga;13;2;1;43;15;4;156;77;10;250;155;19;85;44;5;22;9;0;8;4;0;1;1;0;3;0;0;3;1;0;3;1;0;3;1;0;590;310;39
13;Riberão Preto;XXIV;RIBEIRÃO PRETO;35131;HORIZONTE VERDE;353950 Pitangueiras;29;1;1;45;6;0;140;30;2;313;61;0;155;62;0;56;19;2;31;5;0;18;1;0;19;1;0;36;2;0;19;0;0;12;0;0;873;188;5
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35156;JOSÉ BONIFÁCIO;353960 Planalto;17;8;4;26;3;0;40;13;0;32;11;0;14;4;0;8;0;0;5;2;0;6;2;1;3;0;0;10;3;0;8;2;0;6;3;0;175;51;5
9;Marília;XIII;ASSIS;35092;ASSIS;353970 Platina;0;0;0;2;0;0;86;20;2;130;31;0;38;9;3;11;0;0;8;1;0;8;4;0;3;0;1;0;0;0;0;0;0;0;0;0;286;65;6
1;São Paulo;VIII;MOGI DAS CRUZES;35011;ALTO DO TIETÊ;353980 Poá;15;1;1;27;3;0;50;3;1;56;13;0;62;21;2;32;13;0;7;0;0;8;2;0;11;2;0;12;0;0;16;1;1;11;5;0;307;64;5
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35156;JOSÉ BONIFÁCIO;353990 Poloni;3;0;0;4;0;1;10;0;0;11;2;0;6;0;0;4;0;0;1;0;0;3;0;0;2;0;0;1;0;0;6;0;0;6;0;1;57;2;2
9;Marília;XIX;MARÍLIA;35093;MARÍLIA;354000 Pompéia;9;8;0;44;41;0;101;99;1;72;60;0;32;21;0;7;4;0;2;1;0;1;0;0;2;1;0;1;0;0;1;0;0;0;0;0;272;235;1
6;Bauru;XV;BAURU;35065;LINS;354010 Pongaí;3;3;0;2;2;0;8;5;0;19;18;1;13;11;0;2;1;0;2;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;51;43;1
13;Riberão Preto;XXIV;RIBEIRÃO PRETO;35131;HORIZONTE VERDE;354020 Pontal;99;24;0;179;55;0;505;156;2;685;243;2;393;91;0;134;29;0;42;4;0;41;1;0;40;0;0;33;2;0;41;1;0;37;4;0;2229;610;4
15;São José do Rio Preto;XXX;JALES;35153;JALES;354025 Pontalinda;0;0;0;1;0;0;16;0;1;22;0;2;21;1;0;4;0;0;5;0;0;6;0;0;6;0;0;10;0;0;7;0;0;2;0;0;100;1;3
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35157;VOTUPORANGA;354030 Pontes Gestal;17;0;0;9;0;0;11;0;0;7;0;0;2;0;0;0;0;0;2;0;0;4;0;0;5;0;0;3;0;0;2;0;0;3;0;0;65;0;0
15;São José do Rio Preto;XXX;JALES;35154;FERNANDÓPOLIS;354040 Populina;1;0;0;5;2;2;11;3;0;3;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;26;9;2
6;Bauru;XVI;BOTUCATU;35063;POLO CUESTA;354050 Porangaba;2;1;0;3;1;0;0;0;0;1;1;0;1;0;0;1;0;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;13;3;0
16;Sorocaba;XXXI;SOROCABA;35163;SOROCABA;354060 Porto Feliz;137;56;0;460;199;0;2.135;956;0;2.188;1.309;0;863;452;0;129;39;0;24;0;0;15;1;0;24;1;0;38;2;0;32;0;0;54;5;0;6099;3020;0
3;Araraquara;XII;ARARAQUARA;35034;CORAÇÃO DO DRS III;354070 Porto Ferreira;45;2;0;89;2;0;115;7;0;77;13;0;90;13;0;36;1;0;28;1;0;18;2;0;15;2;0;31;1;0;26;3;0;24;2;0;594;49;0
17;Taubaté;XXXIII;TAUBATÉ;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;354075 Potim;220;141;0;456;384;1;856;688;1;692;535;7;497;322;0;145;78;0;49;19;0;33;13;0;72;26;0;57;29;0;37;18;0;36;4;0;3150;2257;9
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;354080 Potirendaba;34;14;0;102;56;0;199;132;4;200;147;3;136;93;6;55;31;1;36;20;1;21;9;0;19;4;0;14;4;0;15;2;0;15;1;0;846;513;15
9;Marília;XIX;MARÍLIA;35091;ADAMANTINA ;354085 Pracinha;5;1;0;28;22;0;220;178;0;239;225;0;20;18;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;515;446;0
13;Riberão Preto;XXIV;RIBEIRÃO PRETO;35131;HORIZONTE VERDE;354090 Pradópolis;43;29;0;162;133;1;498;478;1;467;453;0;150;145;0;33;31;0;9;5;0;5;0;0;6;0;0;0;0;0;2;1;0;0;0;0;1375;1275;2
4;Baixada Santista;XXV;SANTOS;35041;BAIXADA SANTISTA;354100 Praia Grande;35;3;0;44;3;0;70;5;2;66;17;0;90;14;0;38;11;0;31;7;0;34;3;0;47;4;1;109;17;0;104;19;1;72;14;0;740;117;4
6;Bauru;XVI;BOTUCATU;35063;POLO CUESTA;354105 Pratânia;1;0;0;2;0;0;14;0;1;11;0;0;46;4;7;6;0;0;4;0;0;4;0;0;0;0;0;2;0;0;1;0;0;1;0;0;92;4;8
6;Bauru;XV;BAURU;35062;BAURU;354110 Presidente Alves;1;0;0;15;8;0;95;45;1;53;27;0;3;2;0;1;1;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;1;0;0;173;83;1
11;Presidente Prudente;XXI;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;354120 Presidente Bernardes;257;190;0;626;503;2;617;555;0;497;463;0;58;46;0;10;4;0;10;4;0;9;2;0;3;0;0;4;0;0;2;0;0;6;0;0;2099;1767;2
11;Presidente Prudente;XXII;PRESIDENTE VENCESLAU;35114;EXTREMO OESTE PAULISTA;354130 Presidente Epitácio;208;173;0;244;218;0;478;368;0;195;166;0;42;28;0;7;1;0;2;1;0;0;0;0;8;1;1;5;0;0;4;0;0;3;0;0;1196;956;1
11;Presidente Prudente;XXI;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;354140 Presidente Prudente;2.864;1.960;49;6.980;5.305;45;17.413;13.493;97;13.247;10.462;70;5508;3897;32;1080;639;5;585;42;2;508;15;3;531;7;4;774;14;0;745;8;0;599;10;1;50834;35852;308
11;Presidente Prudente;XXII;PRESIDENTE VENCESLAU;35114;EXTREMO OESTE PAULISTA;354150 Presidente Venceslau;33;15;0;79;47;0;137;67;0;325;215;0;225;126;0;40;21;0;15;6;0;8;2;0;12;1;0;17;3;0;21;5;0;10;0;0;922;508;0
6;Bauru;XV;BAURU;35065;LINS;354160 Promissão;17;1;0;39;8;0;133;30;1;183;30;0;144;37;0;35;4;0;25;4;0;11;3;0;8;2;0;6;0;0;7;1;0;4;0;0;612;120;1
16;Sorocaba;XXXI;SOROCABA;35161;ITAPETININGA;354165 Quadra;0;0;0;2;0;1;3;0;2;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;10;0;4
11;Presidente Prudente;XXI;PRESIDENTE PRUDENTE;35113;ALTO CAPIVARI;354170 Quatá;9;1;0;65;6;0;179;36;0;206;67;0;100;33;0;27;21;0;2;1;0;7;1;0;7;0;0;4;1;1;7;2;0;5;0;0;618;169;1
9;Marília;XIX;MARÍLIA;35095;TUPÃ;354180 Queiroz;6;3;0;19;4;0;40;8;0;47;21;0;59;43;0;10;6;0;8;0;0;1;0;0;2;0;0;2;2;0;3;2;0;1;0;0;198;89;0
17;Taubaté;XXXIII;TAUBATÉ;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;354190 Queluz;3;0;1;7;1;0;47;11;6;51;4;0;14;7;0;3;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;128;24;7
9;Marília;XIX;MARÍLIA;35093;MARÍLIA;354200 Quintana;10;1;0;25;10;2;125;49;0;175;82;3;82;34;1;25;13;0;3;0;0;2;0;0;2;0;1;5;0;0;1;0;0;3;0;0;458;189;7
10;Piracicaba;XX;PIRACICABA;35103;PIRACICABA;354210 Rafard;0;0;0;0;0;0;12;2;0;23;7;0;39;14;0;8;4;0;3;0;0;3;0;0;4;0;0;2;0;0;1;0;0;0;0;0;95;27;0
11;Presidente Prudente;XXI;PRESIDENTE PRUDENTE;35113;ALTO CAPIVARI;354220 Rancharia;119;39;2;360;141;4;1.668;756;14;1.870;1.484;14;878;843;5;46;39;3;27;4;0;25;3;0;21;4;0;9;1;0;19;3;0;5;1;0;5047;3318;42
17;Taubaté;XXXIII;TAUBATÉ;35174;V. PARAÍBA-REG. SERRANA;354230 Redenção da Serra;1;0;0;1;0;0;3;0;0;1;0;0;4;1;0;2;0;0;0;0;0;2;0;0;3;0;0;2;0;0;3;0;0;2;1;0;24;2;0
11;Presidente Prudente;XXI;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;354240 Regente Feijó;115;30;0;263;96;0;618;199;1;507;174;0;324;95;0;56;11;0;12;3;0;13;1;0;15;0;0;18;2;0;25;0;1;17;1;0;1983;612;2
6;Bauru;XV;BAURU;35062;BAURU;354250 Reginópolis;3;0;0;10;3;2;124;37;7;154;97;6;166;86;2;44;17;1;5;0;0;0;0;0;0;0;0;1;0;0;1;0;0;5;1;1;513;241;19
12;Registro;XXIII;REGISTRO;35121;VALE DO RIBEIRA;354260 Registro;1;0;0;3;0;0;6;3;0;22;11;1;68;33;0;25;7;0;18;3;0;20;1;0;2;1;0;0;0;0;2;0;1;0;0;0;167;59;2
8;Franca;XVIII;FRANCA;35081;TRÊS COLINAS;354270 Restinga;3;0;0;2;0;0;6;2;0;17;8;0;18;10;0;6;3;0;2;0;0;1;0;0;3;0;0;1;0;0;10;6;0;9;6;0;78;35;0
16;Sorocaba;XXXII;ITAPEVA;35162;ITAPEVA;354280 Ribeira;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1
3;Araraquara;XII;ARARAQUARA;35034;CORAÇÃO DO DRS III;354290 Ribeirão Bonito;25;2;0;9;1;0;27;2;0;37;5;0;55;9;0;9;2;0;2;0;0;4;0;0;6;1;0;9;0;0;6;1;0;5;0;0;194;23;0
16;Sorocaba;XXXII;ITAPEVA;35162;ITAPEVA;354300 Ribeirão Branco;1;0;0;1;0;0;2;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;9;0;0
8;Franca;XVIII;FRANCA;35081;TRÊS COLINAS;354310 Ribeirão Corrente;1;0;0;2;0;0;1;0;0;6;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;17;3;0
9;Marília;XIII;ASSIS;35094;OURINHOS;354320 Ribeirão do Sul;83;64;0;565;452;3;825;657;7;200;153;0;58;31;0;11;4;0;1;0;0;3;0;0;2;0;0;2;0;0;2;0;0;1;0;0;1753;1361;10
11;Presidente Prudente;XXI;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;354323 Ribeirão dos Índios;4;1;3;16;10;4;120;115;0;91;87;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;234;213;9
16;Sorocaba;XXXI;SOROCABA;35161;ITAPETININGA;354325 Ribeirão Grande;0;0;0;1;0;0;1;0;0;10;0;0;9;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0
1;São Paulo;VII;SANTO ANDRÉ;35015;GRANDE ABC;354330 Ribeirão Pires;31;0;1;29;1;3;52;1;2;53;0;5;50;2;3;26;1;0;8;0;0;8;0;0;19;4;1;11;0;0;14;0;0;16;0;0;317;9;15
13;Riberão Preto;XXIV;RIBEIRÃO PRETO;35132;AQUÍFERO GUARANI;354340 Ribeirão Preto;1.277;394;5;2.002;886;2;4.297;2.468;11;5.918;3.594;9;4651;2702;9;1587;662;1;851;136;0;710;87;1;790;82;0;812;134;0;978;302;0;1323;612;2;25196;12059;40
16;Sorocaba;XXXII;ITAPEVA;35162;ITAPEVA;354350 Riversul;2;0;0;0;0;0;6;0;0;5;0;1;14;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;31;2;1
8;Franca;XVIII;FRANCA;35081;TRÊS COLINAS;354360 Rifaina;0;0;0;14;0;0;6;0;0;0;0;0;2;1;0;1;1;0;1;0;0;2;0;0;0;0;0;1;0;0;3;0;0;0;0;0;30;2;0
3;Araraquara;XII;ARARAQUARA;35031;CENTRAL DO DRS III;354370 Rincão;31;8;0;69;28;0;120;50;0;157;85;0;75;27;0;18;5;0;9;1;0;11;2;0;15;0;0;28;0;0;14;0;0;3;0;0;550;206;0
9;Marília;XIX;MARÍLIA;35095;TUPÃ;354380 Rinópolis;38;8;0;42;16;0;117;45;0;79;25;0;42;7;0;9;4;0;1;0;0;5;0;0;7;0;1;7;0;0;7;0;0;10;1;0;364;106;1
10;Piracicaba;XX;PIRACICABA;35104;RIO CLARO;354390 Rio Claro;144;15;2;276;46;2;530;135;0;719;241;0;555;167;1;231;50;0;142;9;0;109;5;0;163;9;2;168;7;0;155;5;0;131;2;1;3323;691;8
10;Piracicaba;XX;PIRACICABA;35103;PIRACICABA;354400 Rio das Pedras;6;0;0;6;2;0;46;18;2;232;64;1;201;81;1;42;22;0;7;2;0;10;0;0;6;1;0;10;0;0;3;0;0;3;0;0;572;190;4
1;São Paulo;VII;SANTO ANDRÉ;35015;GRANDE ABC;354410 Rio Grande da Serra;13;0;0;4;0;0;11;1;0;15;1;0;13;3;0;6;0;0;3;0;0;1;0;0;4;0;0;8;0;0;3;0;0;1;0;0;82;5;0
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35157;VOTUPORANGA;354420 Riolândia;4;0;0;25;1;0;12;0;0;5;0;0;19;1;0;7;0;0;8;1;0;8;0;0;10;0;0;2;0;0;7;2;0;6;0;0;113;5;0
11;Presidente Prudente;XXII;PRESIDENTE VENCESLAU;35115;PONTAL DO PARANAPANEMA;354425 Rosana;176;75;0;342;153;0;823;712;1;1.002;855;1;462;361;0;151;120;0;50;39;0;35;25;0;22;1;0;22;1;0;28;2;0;18;0;0;3131;2344;2
17;Taubaté;XXXIII;TAUBATÉ;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;354430 Roseira;5;3;1;8;1;2;44;5;15;50;10;26;37;6;7;17;7;1;16;3;0;5;2;0;9;8;0;13;10;1;15;0;0;13;9;0;232;64;53
2;Araçatuba;XI;ARAÇATUBA;35021;CENTRAL DO DRS II;354440 Rubiácea;16;16;0;14;11;0;17;13;0;35;35;0;13;11;0;1;0;0;1;0;0;1;0;0;3;2;0;2;0;0;0;0;0;2;1;0;105;89;0
15;São José do Rio Preto;XXX;JALES;35152;SANTA FÉ DO SUL;354450 Rubinéia;5;0;0;1;0;0;3;0;1;14;0;0;10;0;1;2;0;0;2;0;0;0;0;0;1;0;0;0;0;0;5;1;0;2;0;1;45;1;3
6;Bauru;XV;BAURU;35065;LINS;354460 Sabino;1;1;0;1;0;0;8;4;4;18;13;3;10;8;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;27;7
9;Marília;XIX;MARÍLIA;35091;ADAMANTINA ;354470 Sagres;36;27;0;108;74;0;253;205;1;185;161;0;63;47;0;0;0;0;0;0;0;0;0;0;7;6;0;3;0;0;0;0;0;0;0;0;655;520;1
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35151;CATANDUVA;354480 Sales;4;0;0;5;1;0;26;2;0;29;13;0;29;21;0;11;10;0;5;3;1;9;8;0;13;4;0;6;3;0;18;6;0;15;12;0;170;83;1
8;Franca;XVIII;FRANCA;35082;ALTA ANHANGUERA;354490 Sales Oliveira;52;22;2;174;64;1;208;53;1;62;15;0;44;5;1;9;1;0;1;1;0;1;0;0;0;0;0;0;0;0;5;0;0;0;0;0;556;161;5
1;São Paulo;VIII;MOGI DAS CRUZES;35011;ALTO DO TIETÊ;354500 Salesópolis;4;0;0;1;0;0;3;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;0;0;0;0;0;1;0;0;15;0;0
9;Marília;XIX;MARÍLIA;35091;ADAMANTINA ;354510 Salmourão;125;91;0;235;200;0;189;144;0;122;90;0;21;14;0;1;1;0;0;0;0;0;0;0;1;0;0;2;0;0;12;2;0;3;0;0;711;542;0
10;Piracicaba;XX;PIRACICABA;35103;PIRACICABA;354515 Saltinho;25;0;0;15;0;0;69;3;5;78;16;6;85;23;2;33;2;0;7;0;0;10;0;0;12;0;0;16;0;0;15;0;0;6;0;0;371;44;13
16;Sorocaba;XXXI;SOROCABA;35163;SOROCABA;354520 Salto;63;4;0;238;64;8;1.024;368;9;1.582;674;2;1245;523;2;499;126;0;136;13;0;92;7;1;89;2;0;101;6;1;57;3;0;67;6;2;5193;1796;25
16;Sorocaba;XXXI;SOROCABA;35163;SOROCABA;354530 Salto de Pirapora;13;0;0;17;0;0;81;0;4;227;22;12;182;22;11;50;7;3;14;0;0;12;0;0;14;0;0;19;0;0;14;0;0;16;0;0;659;51;30
9;Marília;XIII;ASSIS;35094;OURINHOS;354540 Salto Grande;265;189;2;645;562;6;568;541;5;304;295;2;88;86;0;10;8;0;2;1;0;1;0;0;2;1;0;1;0;0;1;0;0;1;0;0;1888;1683;15
11;Presidente Prudente;XXI;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;354550 Sandovalina;11;5;0;54;42;0;324;260;1;388;309;8;128;87;0;16;8;0;5;3;0;1;1;0;3;0;0;2;2;0;9;1;0;3;0;0;944;718;9
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35151;CATANDUVA;354560 Santa Adélia;72;42;0;123;73;0;319;183;4;185;123;2;115;78;4;20;10;0;5;2;0;7;1;0;3;0;0;10;1;0;8;1;0;12;0;0;879;514;10
15;São José do Rio Preto;XXX;JALES;35153;JALES;354570 Santa Albertina;4;0;1;6;2;1;6;0;0;10;1;0;10;3;0;6;4;0;11;3;0;7;3;0;12;8;0;5;0;1;2;2;0;1;0;0;80;26;3
7;Campinas;XVII;CAMPINAS;35072;REG METRO CAMPINAS;354580 Santa Bárbara d'Oeste;181;40;4;419;67;0;1.049;211;0;1.335;251;1;1163;196;1;474;56;0;217;25;0;196;18;0;157;16;0;110;14;2;124;23;5;59;10;3;5484;927;16
17;Taubaté;XXVII;SÃO JOSÉ DOS CAMPOS;35171;ALTO VALE DO PARAÍBA;354600 Santa Branca;3;0;0;0;0;0;9;2;0;19;2;0;43;9;0;14;1;0;3;0;0;6;0;0;2;0;0;3;0;0;4;0;0;3;0;0;109;14;0
15;São José do Rio Preto;XXX;JALES;35152;SANTA FÉ DO SUL;354610 Santa Clara d'Oeste;2;0;0;3;0;0;5;0;0;5;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2;0;0;0;0;0;21;0;0
10;Piracicaba;XX;PIRACICABA;35101;ARARAS;354620 Santa Cruz da Conceição;1;0;0;4;1;0;12;1;0;6;0;0;5;0;0;6;1;0;1;0;0;2;0;0;3;0;0;1;0;0;2;0;0;0;0;0;43;3;0
13;Riberão Preto;XXIV;RIBEIRÃO PRETO;35133;VALE DAS CACHOEIRAS;354625 Santa Cruz da Esperança;6;2;1;10;2;0;30;6;1;47;5;0;27;5;0;10;3;0;7;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;138;24;2
14;São João da Boa Vista;XXVI;SÃO JOÃO DA BOA VISTA;35142;MANTIQUEIRA;354630 Santa Cruz das Palmeiras;20;0;0;19;3;0;31;16;0;49;27;0;71;50;0;15;9;0;0;0;0;7;6;0;1;0;0;4;4;0;14;3;0;8;5;0;239;123;0
9;Marília;XIII;ASSIS;35094;OURINHOS;354640 Santa Cruz do Rio Pardo;79;39;0;240;76;0;719;438;0;1.422;1.204;1;630;547;1;88;77;0;12;7;0;10;2;0;11;0;0;9;0;0;13;0;0;11;1;1;3244;2391;3
3;Araraquara;XII;ARARAQUARA;35033;NORTE DO DRS III;354650 Santa Ernestina;49;32;0;189;122;7;512;345;1;334;209;0;203;97;0;39;24;0;0;0;0;1;0;0;4;0;0;7;1;0;8;2;0;11;1;0;1357;833;8
15;São José do Rio Preto;XXX;JALES;35152;SANTA FÉ DO SUL;354660 Santa Fé do Sul;12;1;0;24;14;1;60;29;2;94;44;4;55;17;1;13;4;0;9;3;0;14;3;0;7;1;0;15;2;0;4;0;0;8;0;1;315;118;9
10;Piracicaba;XX;PIRACICABA;35104;RIO CLARO;354670 Santa Gertrudes;21;0;0;45;1;0;76;2;0;102;18;0;88;12;0;46;4;0;22;2;0;27;0;0;28;2;0;35;0;0;24;0;0;22;1;0;536;42;0
1;São Paulo;VIII;MOGI DAS CRUZES;35011;ALTO DO TIETÊ;354680 Santa Isabel;15;2;2;14;3;0;44;5;1;51;8;2;19;3;0;3;0;0;3;0;0;2;0;0;4;0;0;2;0;0;4;0;0;4;0;0;165;21;5
